date,forecast_pink
2025-09-04,81063.35
2025-09-05,79413.09
2025-09-06,79538.48
2025-09-07,84725.11
2025-09-08,56534.26
2025-09-09,43883.87
2025-09-10,44535.023
2025-09-11,53345.56
2025-09-12,75011.305
2025-09-13,75083.95
2025-09-14,80640.78
2025-09-15,50794.76
2025-09-16,41678.348
2025-09-17,76077.36
2025-09-18,77178.484
2025-09-19,77187.66
2025-09-20,77607.65
2025-09-21,83099.266
2025-09-22,54443.367
2025-09-23,43177.71
2025-09-24,77543.79
2025-09-25,78189.36
2025-09-26,77771.055
2025-09-27,78057.15
2025-09-28,83503.61
2025-09-29,55164.27
2025-09-30,43426.914
2025-10-01,77790.49
2025-10-02,78373.57
2025-10-03,77883.55
