date,forecast_purple
2025-09-04,85809.97
2025-09-05,86890.39
2025-09-06,87310.16
2025-09-07,87487.28
2025-09-08,51131.742
2025-09-09,41782.473
2025-09-10,38237.12
2025-09-11,38910.016
2025-09-12,84729.016
2025-09-13,85660.41
2025-09-14,86212.0
2025-09-15,48103.9
2025-09-16,39891.28
2025-09-17,84853.92
2025-09-18,86140.3
2025-09-19,86748.66
2025-09-20,87043.03
2025-09-21,87196.69
2025-09-22,50457.457
2025-09-23,41372.39
2025-09-24,85176.11
2025-09-25,86394.92
2025-09-26,86942.734
2025-09-27,87171.984
2025-09-28,87263.57
2025-09-29,50437.74
2025-09-30,41361.84
2025-10-01,85028.43
2025-10-02,86270.34
2025-10-03,86816.59
