date,day_type,day_category,weekday,is_weekend,day_of_month,month,year
2025-09-04,1,Normal/Weekend,Thursday,False,4,9,2025
2025-09-05,1,Normal/Weekend,Friday,False,5,9,2025
2025-09-06,1,Normal/Weekend,Saturday,True,6,9,2025
2025-09-07,1,Normal/Weekend,Sunday,True,7,9,2025
2025-09-08,1,Normal/Weekend,Monday,False,8,9,2025
2025-09-09,1,Normal/Weekend,Tuesday,False,9,9,2025
2025-09-10,1,Normal/Weekend,Wednesday,False,10,9,2025
2025-09-11,1,Normal/Weekend,Thursday,False,11,9,2025
2025-09-12,1,Normal/Weekend,Friday,False,12,9,2025
2025-09-13,1,Normal/Weekend,Saturday,True,13,9,2025
2025-09-14,1,Normal/Weekend,Sunday,True,14,9,2025
2025-09-15,1,Normal/Weekend,Monday,False,15,9,2025
2025-09-16,1,Normal/Weekend,Tuesday,False,16,9,2025
2025-09-17,1,Normal/Weekend,Wednesday,False,17,9,2025
2025-09-18,1,Normal/Weekend,Thursday,False,18,9,2025
2025-09-19,1,Normal/Weekend,Friday,False,19,9,2025
2025-09-20,1,Normal/Weekend,Saturday,True,20,9,2025
2025-09-21,1,Normal/Weekend,Sunday,True,21,9,2025
2025-09-22,1,Normal/Weekend,Monday,False,22,9,2025
2025-09-23,1,Normal/Weekend,Tuesday,False,23,9,2025
2025-09-24,1,Normal/Weekend,Wednesday,False,24,9,2025
2025-09-25,1,Normal/Weekend,Thursday,False,25,9,2025
2025-09-26,1,Normal/Weekend,Friday,False,26,9,2025
2025-09-27,1,Normal/Weekend,Saturday,True,27,9,2025
2025-09-28,1,Normal/Weekend,Sunday,True,28,9,2025
2025-09-29,1,Normal/Weekend,Monday,False,29,9,2025
2025-09-30,1,Normal/Weekend,Tuesday,False,30,9,2025
